COUNTYGEOID,C01,C02,C03,C04,C05,label
47143,-0.4584932439767162,0.7905197737203594,0.025274444337199192,-0.010229674466492644,-0.018192503960640344,2
47145,-0.12706625915749226,-0.21684225297737264,-0.0441945900025129,-0.3531472605014337,0.8131400954285318,0
47147,-0.10132258173573316,-0.15787063966102802,-0.025330956096712192,-0.0982901475600238,-0.11318177054705793,3
47149,0.8281361192872192,0.23616924281345325,-0.15189327446141135,-0.041593746658029035,-0.022446931272487997,1
47151,-0.07686036959122862,-0.13660545921830608,-0.0071605516859987155,-0.07238651908010962,-0.06369059318187574,3
47153,-0.07486802682033722,-0.13730803854265305,-0.06926721693960118,0.07150550142318847,-0.022358652704624643,3
47155,-0.10817328561260883,-0.16778843955563472,-0.0359356575837785,-0.1278485289485709,-0.028923979875380236,3
47157,-0.3133335835967585,0.7919747681121178,-0.024486423583934627,0.06536112308748612,-0.0019357235632452164,2
47159,-0.06890464150834813,-0.13524622287111315,0.1301072236794424,-0.012227405485059916,-0.004548928555949651,3
47161,-0.13623377061896086,-0.21218266664608,-0.11823261064198155,-0.3794595392870382,0.7963373921480291,0
47163,-0.15992518817048454,0.8054078198092671,-0.035030617218498664,-0.02103879560251544,0.1306858404419414,2
47165,0.7613658865168087,0.1739840323707548,-0.05029666966123024,-0.14450164093773155,0.2802760654587316,1
47167,-0.10729337987105143,-0.1727021074652688,-0.025883326379788508,-0.12814864597151784,-0.14543669508260226,3
47169,-0.07880609982962443,-0.11132891368754358,-0.011524853589667232,-0.05604569181776091,-0.043907490170791166,3
47171,-0.13573972160720196,-0.24727175231427145,-0.058054311828843484,-0.2572979425663492,-0.5098645059275774,3
47173,-0.10729337987105143,-0.1727021074652688,-0.025883326379788442,-0.12814864597151782,-0.14543669508260226,3
47175,-0.07880609982962443,-0.11132891368754358,-0.01152485358966723,-0.056045691817760916,-0.043907490170791166,3
47177,0.8329550712380216,0.24408636011549556,-0.13643754939000946,-0.07312068782547057,-0.02606994191003,1
47179,0.8262956196081086,0.2381661778012031,-0.134580069465752,-0.07411629986944009,-0.028558922267237663,1
47181,0.8329556774819624,0.2440876303131806,-0.13643719886883346,-0.07311942355302545,-0.026067976057409868,1
47183,-0.13573972160720196,-0.24727175231427145,-0.058054311828843484,-0.2572979425663492,-0.5098645059275774,3
47185,0.8329556774819624,0.2440876303131806,-0.13643719886883346,-0.07311942355302545,-0.026067976057409868,1
47187,-0.10916553149554778,-0.17488839474008436,-0.029137208476784717,-0.1189250010622967,-0.14187289970602418,3
47189,-0.08361053894159709,-0.1153255773240211,-0.015657413526521374,-0.034297653846429736,-0.04304606206353595,3
48001,-0.10534676995936862,-0.15639171257925288,-0.02480753807824797,-0.10054952979250754,-0.08969564293061456,3
48003,-0.07146013871559867,-0.11656639158999173,-0.014096954437484753,-0.0636138478672192,-0.05089856130493545,3
48005,-0.45889311170619,0.7910337179443487,0.025235226815204813,-0.010359954416590005,-0.01838671994428605,2
48007,-0.12638585254855836,-0.2126331111735793,-0.4169190788930313,0.7863127247800262,0.0968073695399641,5
48009,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48011,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48013,-0.13576958506881268,-0.2111020330955961,-0.11858033971481245,-0.3806874675227104,0.8046507269544909,0
48015,-0.13061408380646067,-0.2226831714903874,-0.05447224591763514,-0.20798769261582647,-0.2334916491427748,3
48017,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48019,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48021,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48023,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48025,-0.10123949249994184,-0.15771030785730716,-0.025270033149493158,-0.0980914072154162,-0.11305812291519847,3
48027,-0.10730915277486117,-0.17614446820567894,-0.040591750308828126,-0.0857010352077643,-0.09597789169006717,3
48029,0.7706601583681644,0.23099681427990926,0.07293441965425768,0.1913249287301355,0.043409475268993684,1
48031,-0.07880609982962443,-0.11132891368754358,-0.011524853589667232,-0.05604569181776091,-0.043907490170791166,3
48033,-0.07880609982962443,-0.11132891368754358,-0.011524853589667232,-0.05604569181776091,-0.043907490170791166,3
48035,-0.10735382977848232,-0.16583036424725245,-0.035265993551531045,-0.12494852928578795,-0.02219073251112877,3
48037,-0.14312241680389545,-0.26853797084857073,-0.09394789224136917,-0.19219367001187587,-0.4879473068326341,3
48039,-0.08934740082918803,-0.10614636256589967,-0.05340800274158817,0.045283693697373215,-0.030468280912473063,3
48041,-0.13511994846106662,-0.2098593497731364,-0.11805628178512753,-0.379170297787244,0.8043751128818877,0
48043,-0.07880609982962443,-0.11132891368754358,-0.011524853589667232,-0.05604569181776091,-0.043907490170791166,3
48045,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48047,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48049,-0.07726599862356376,-0.11873866272263182,-0.012888363279904329,-0.05809383579144117,-0.0498446802019144,3
48051,-0.10713686310051464,-0.1752358309970915,-0.04196370726497753,-0.07852499364349337,-0.0959499745967145,3
48053,-0.07880609982962443,-0.11132891368754358,-0.011524853589667228,-0.05604569181776091,-0.043907490170791166,3
48055,0.8248574135654604,0.23338456047863024,-0.17272646602968242,0.0033562158714630355,-0.013441401434760868,1
48057,-0.08716319418131316,-0.10862632461547386,-0.026373328104931468,-0.023460728133429982,-0.04159138941376469,3
48059,-0.07880609982962443,-0.11132891368754358,-0.011524853589667232,-0.05604569181776091,-0.043907490170791166,3
48061,-0.1044629722499575,-0.1936646543352964,-0.2998538352798059,0.5467553019485842,0.053563138991993366,5
48063,-0.14089460473585347,-0.22125056203234564,-0.12042144865073652,-0.38546538341670655,0.7758858839454666,0
48065,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.0560456918177609,-0.04390749017079115,3
48067,-0.4587432122538495,0.7913448285627274,0.025355297993898795,-0.010166173147865913,-0.018105148644095556,2
48069,-0.4587308395537598,0.7913660284176148,0.025361518538332625,-0.010145299812322893,-0.0180835878618136,2
48071,-0.09985099060763107,-0.1642153506454249,-0.2067602533437449,0.35595216435473337,0.026086066906428867,5
48073,0.8329556774819622,0.24408763031318065,-0.13643719886883346,-0.07311942355302548,-0.02606797605740992,1
48075,-0.07880609982962443,-0.11132891368754358,-0.01152485358966723,-0.05604569181776091,-0.043907490170791166,3
48077,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.05604569181776091,-0.04390749017079116,3
48079,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.05604569181776091,-0.04390749017079116,3
48081,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.0560456918177609,-0.04390749017079115,3
48083,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.0560456918177609,-0.04390749017079115,3
48085,0.8383215560302594,0.23750441268706515,-0.06666969038223365,-0.048380707254993216,-0.018009864962685897,1
48087,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.0560456918177609,-0.04390749017079115,3
48089,-0.07880609982962443,-0.1113289136875436,-0.011524853589667237,-0.0560456918177609,-0.04390749017079115,3
48091,0.4380084080634628,0.7049307192406259,-0.09131635251424684,-0.043313714383212486,-0.014330749657176615,1
48093,-0.07880609982962443,-0.1113289136875436,-0.011524853589667232,-0.0560456918177609,-0.04390749017079115,3
48095,-0.07880609982962443,-0.1113289136875436,-0.011524853589667232,-0.0560456918177609,-0.04390749017079115,3
48097,-0.07880609982962443,-0.1113289136875436,-0.01152485358966723,-0.0560456918177609,-0.04390749017079116,3
48099,-0.07880609982962443,-0.1113289136875436,-0.01152485358966723,-0.0560456918177609,-0.04390749017079116,3
48101,-0.07880609982962443,-0.1113289136875436,-0.01152485358966723,-0.0560456918177609,-0.04390749017079116,3
48103,-0.07880609982962443,-0.1113289136875436,-0.01152485358966723,-0.0560456918177609,-0.04390749017079116,3
48105,-0.1070513104298112,-0.17505898846318851,-0.041911383807821515,-0.07836442308052713,-0.0956860017905358,3
48107,-0.07880609982962443,-0.1113289136875436,-0.011524853589667232,-0.0560456918177609,-0.04390749017079115,3
48109,-0.07880609982962443,-0.1113289136875436,-0.011524853589667232,-0.0560456918177609,-0.04390749017079115,3
48111,-0.07880609982962443,-0.1113289136875436,-0.011524853589667232,-0.0560456918177609,-0.04390749017079115,3
48113,0.7911268725185602,0.2699926164356994,0.1164630880714134,0.045870923750342976,0.01734033652247715,1
48115,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48117,-0.4587882760494548,0.791242714190872,0.02487397864193372,-0.009133781736401385,-0.01791543343907805,2
48119,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48121,0.0571748429785885,-0.16716960657823418,0.8670651801488646,0.2840128194890356,0.08060095882777861,4
48123,-0.13573972160720196,-0.24727175231427145,-0.05805431182884348,-0.25729794256634925,-0.5098645059275774,3
48125,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48127,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48129,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48131,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48133,-0.10123949249994184,-0.1577103078573072,-0.025270033149493158,-0.09809140721541622,-0.1130581229151985,3
48135,-0.11954811052869115,-0.196222921855465,-0.34420686176585635,0.6471092360007487,0.07413595458331695,5
48137,-0.07880609982962443,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079116,3
48139,-0.3797507398523641,0.44973832221550897,-0.2743274916672369,0.5759530535011792,0.07416030564062741,5
48141,0.668057229541725,0.12169354635351773,-0.32307829613692784,0.2511651291261399,0.2306202818958143,1
48143,0.8329556774819624,0.2440876303131806,-0.13643719886883346,-0.07311942355302545,-0.02606797605740989,1
48145,-0.07880609982962443,-0.11132891368754357,-0.011524853589667226,-0.05604569181776091,-0.04390749017079116,3
48147,0.8329513851731709,0.24407796506976095,-0.13644180387900762,-0.07312280676449004,-0.0260758256248992,1
48149,-0.14038823038537368,-0.22019180693210966,-0.1206446631909277,-0.38623317242080696,0.7841185614752545,0
48151,-0.07880609982962443,-0.11132891368754357,-0.011524853589667226,-0.05604569181776091,-0.04390749017079116,3
48153,-0.07880609982962443,-0.11132891368754357,-0.011524853589667226,-0.05604569181776091,-0.04390749017079116,3
48155,-0.07880609982962443,-0.11132891368754357,-0.011524853589667226,-0.05604569181776091,-0.04390749017079116,3
48157,-0.1341649589397514,-0.21320209113776875,-0.10698528191731707,-0.3672822830235428,0.7735321872847292,0
48159,-0.07880609982962443,-0.11132891368754357,-0.011524853589667226,-0.05604569181776091,-0.04390749017079116,3
48161,-0.13695471921397515,-0.2133835602162443,-0.11943998478481455,-0.3831529670568808,0.8038529745883574,0
48163,-0.10723408823833837,-0.17543670563202032,-0.0420229350485162,-0.07870802070625385,-0.09625059535889498,3
48165,-0.12749578148277574,-0.21807706799712656,-0.2460179317261245,0.3579007952739626,-0.015973692801840182,5
48167,-0.18832169749277247,0.035012601538239985,-0.23155016341921575,0.4265576837043312,0.04101538406625122,5
48169,-0.07880609982962443,-0.11132891368754357,-0.01152485358966723,-0.0560456918177609,-0.04390749017079115,3
48171,-0.07880609982962443,-0.11132891368754357,-0.01152485358966723,-0.0560456918177609,-0.04390749017079115,3
48173,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48175,-0.10735382977848236,-0.16583036424725256,-0.03526599355153105,-0.124948529285788,-0.02219073251112876,3
48177,-0.13573972160720196,-0.24727175231427145,-0.05805431182884348,-0.25729794256634925,-0.5098645059275774,3
48179,-0.4587953314700177,0.7912226041651717,0.025105223725920025,-0.009694280687403571,-0.01823006319041012,2
48181,-0.07565768782240878,-0.12307062932889072,-0.005493281488162749,-0.05373735361754137,-0.0519145163473552,3
48183,-0.08639377415375529,-0.21409783193500884,-0.41249398501237344,0.7220338566650405,0.06377877721840795,5
48185,-0.12689745923660922,-0.21352670717488886,-0.05120721670847117,-0.19644827901049397,-0.2014122904795092,3
48187,0.027709742695434317,-0.17333573100992794,0.8728471975842744,0.27034808391302656,0.09445376514405926,4
48189,-0.4355983521315697,0.708757266339947,-0.03879070649123554,0.11725507607065667,0.0020135641078584663,2
48191,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48193,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48195,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48197,-0.0788060998296244,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079114,3
48199,-0.3654128784684507,0.4041979125522071,-0.2935137935568462,0.6076916346948473,0.07682942292190734,5
48201,-0.17846510959314432,0.016862656455580702,-0.30864582568296234,0.6327632474434647,0.07620815689847607,5
48203,-0.4473202709299706,0.7125233991523422,-0.06135278295490716,0.11256073993995977,0.09103897767268046,2
48205,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48207,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48209,0.8329552295150046,0.2440866535337527,-0.13643765632298796,-0.0731199360349866,-0.02606854905251729,1
48211,-0.0788060998296244,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079114,3
48213,0.7567412064847144,0.20920493009280505,-0.12355737639128415,-0.07083529473511213,-0.030763420456837845,1
48215,0.22146904644931775,-0.035831097131657746,0.1706900474913759,0.048630006011506535,-0.006651804478476486,3
48217,-0.0788060998296244,-0.11132891368754357,-0.011524853589667232,-0.0560456918177609,-0.04390749017079114,3
48219,-0.4602570881791678,0.7869150483707799,0.010122143692870804,0.021410232530369496,-0.012837682394515491,2
48221,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48223,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48225,-0.08182416904632553,-0.11699458860431924,-0.027211256061195926,-0.025881423756424524,-0.039802556869860166,3
48227,-0.11566345825691292,-0.20940447854450092,-0.3774706026011457,0.7085991147796916,0.0839288210652094,5
48229,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48231,-0.07673402406436355,-0.12524882233055215,-0.006468598994647902,-0.05674028051773305,-0.055734680459429725,3
48233,-0.11973773263939533,-0.1979453738487976,-0.3518436846396265,0.6624257658676939,0.07760094552776413,5
48235,-0.1264317606191798,-0.2127365819372536,-0.416967716450944,0.7862746260696771,0.09672212364520727,5
48237,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48239,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48241,-0.4587965062647769,0.7912317030456353,0.02530667007800773,-0.010226343363974728,-0.01819488736265336,2
48243,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48245,-0.14438950030441305,-0.10689702942895184,-0.2795351105873151,0.5343309914908173,0.055667961931446325,5
48247,-0.0788060998296244,-0.11132891368754354,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48249,-0.10705131042981124,-0.1750589884631885,-0.041911383807821584,-0.07836442308052707,-0.09568600179053577,3
48251,0.0029803413710832397,-0.1959447369769771,0.7857484734804155,0.20958428541263666,0.07339950074297666,4
48253,-0.11423513685458615,-0.20765064534323974,-0.368595924489256,0.6903909928975009,0.08086472696351019,5
48255,-0.0786430423572667,-0.11346991828972335,-0.005244247621931764,-0.052432054769281616,-0.0455196151162697,3
48257,-0.08755272991298511,-0.1269217596715235,-0.027274093498978868,-0.10424649077515977,0.07728571556645046,3
48259,-0.07880609982962443,-0.11132891368754357,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48261,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.043907490170791146,3
48263,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.043907490170791146,3
48265,0.8329556774819624,0.24408763031318065,-0.13643719886883346,-0.07311942355302542,-0.026067976057409847,1
48267,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.04390749017079114,3
48269,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.04390749017079114,3
48271,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.04390749017079114,3
48273,-0.10705131042981124,-0.17505898846318846,-0.041911383807821535,-0.07836442308052707,-0.09568600179053577,3
48275,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.043907490170791146,3
48277,0.8329305550782059,0.2440348394754492,-0.13645325390885646,-0.07317344128488222,-0.02616773350548904,1
48279,-0.10735382977848236,-0.1658303642472525,-0.03526599355153103,-0.12494852928578795,-0.02219073251112877,3
48281,0.8329556774819624,0.24408763031318065,-0.13643719886883346,-0.07311942355302542,-0.02606797605740986,1
48283,-0.10705131042981124,-0.1750589884631885,-0.04191138380782156,-0.07836442308052707,-0.0956860017905358,3
48285,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.043907490170791146,3
48287,-0.07880609982962443,-0.11132891368754357,-0.011524853589667221,-0.0560456918177609,-0.043907490170791146,3
48289,-0.09144983060243887,-0.1343480117071667,-0.020341162747003896,-0.07797783365873315,-0.023741359689006456,3
48291,-0.18464234280686656,0.13509762781301773,0.006606513558849922,-0.03954125264385115,-0.04399618674341321,3
48293,-0.13728654890795725,-0.2140265053616324,-0.11965398621827132,-0.383759335261068,0.803267948540999,0
48295,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48297,-0.12408959632279437,-0.2165103800196413,-0.39994313382914665,0.7992444761354617,0.1000020689758987,5
48299,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48301,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48303,-0.12675988996900495,-0.21349641043140846,-0.4172538312541015,0.7854650708589779,0.09491857685741432,5
48305,-0.1070513104298112,-0.17505898846318851,-0.04191138380782152,-0.07836442308052716,-0.09568600179053577,3
48307,-0.10534676995936863,-0.1563917125792529,-0.024807538078247933,-0.10054952979250756,-0.08969564293061452,3
48309,0.8297740436559522,0.23847015895393556,-0.14378360752902933,-0.06303534400361135,-0.025005648092770037,1
48311,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48313,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48315,-0.4587958515386575,0.7912508323095626,0.025328276216167456,-0.010256437102391495,-0.01819786584902298,2
48317,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48319,-0.07880609982962443,-0.11132891368754357,-0.011524853589667216,-0.05604569181776091,-0.043907490170791146,3
48321,-0.4587690797591748,0.7912846734037198,0.025055386436179848,-0.009520109891432251,-0.01797620914923747,2
48323,-0.07880609982962443,-0.11132891368754357,-0.011524853589667223,-0.0560456918177609,-0.043907490170791146,3
48325,-0.10729337987105142,-0.17270210746526882,-0.02588332637978847,-0.12814864597151787,-0.14543669508260218,3
48327,-0.07880609982962443,-0.11132891368754357,-0.01152485358966722,-0.05604569181776091,-0.043907490170791146,3
48329,-0.12738794373044635,-0.2148909573985317,-0.4177459211790315,0.7848954929507336,0.0947775591563426,5
48331,-0.13836161825466722,-0.2161982437561981,-0.12030102096440748,-0.38578108170015424,0.7992438936955141,0
48333,-0.0788060998296244,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48335,-0.0788060998296244,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.043907490170791146,3
48337,-0.0788060998296244,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.04390749017079114,3
48339,0.2197817805549495,-0.0035514354035603647,-0.059575778743139025,-0.027522280127500173,-0.036785855379383836,3
48341,-0.1191530712435023,-0.21056247086728855,-0.3845430428167365,0.7314984257031341,0.08813868684056389,5
48343,-0.12768870389140766,-0.2155789957183684,-0.4179119180865092,0.7842653832507932,0.09415451538746626,5
48345,-0.07880609982962439,-0.11132891368754347,-0.011524853589667228,-0.05604569181776089,-0.043907490170791146,3
48347,-0.4588188118009362,0.7912077308584083,0.025316181410685642,-0.010296754248316515,-0.018239289551353833,2
48349,-0.08318854327693548,-0.11549678699933978,-0.012750474852325049,-0.05333518117829368,-0.04879085336577312,3
48351,-0.1053467699593686,-0.15639171257925294,-0.024807538078247968,-0.10054952979250756,-0.08969564293061451,3
48353,-0.1092694287951962,-0.17041219118613266,-0.03683129588203491,-0.13173833520454942,-0.03801548222781685,3
48355,-0.1708266534192538,-0.052860180797638164,-0.3900778647086604,0.6651448477389513,0.25048208875789063,5
48357,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.04390749017079116,3
48359,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.04390749017079116,3
48361,-0.1756834302485685,0.003566184875295447,-0.207959525641088,0.39259740662028936,0.035777896027756176,5
48363,0.8329316803851381,0.24407389169781696,-0.13643892075919098,-0.07311821605164431,-0.02606603358677874,1
48365,-0.4588422104447515,0.7911624217820183,0.025303652572541642,-0.010338452178397768,-0.018282113651863916,2
48367,0.030209601883597482,-0.17126150799786502,0.8826457317427343,0.2761224001691,0.09546475069126203,4
48369,-0.07880609982962439,-0.11132891368754347,-0.01152485358966722,-0.05604569181776088,-0.043907490170791166,3
48371,-0.12771662215613874,-0.2156430588294881,-0.4179226296616999,0.7841976376842228,0.09409233904988652,5
48373,-0.1053467699593686,-0.15639171257925294,-0.024807538078247968,-0.10054952979250756,-0.08969564293061451,3
48375,-0.13578666011347654,-0.21162991684887555,-0.12127915070859152,-0.3742615030416127,0.8055439187240654,0
48377,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48379,-0.10735382977848236,-0.1658303642472525,-0.03526599355153104,-0.12494852928578795,-0.02219073251112876,3
48381,-0.10979283292034583,-0.17802277945373784,-0.047505091628083584,-0.08307595945140962,-0.13777975467953946,3
48383,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48385,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48387,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48389,-0.12638585254855833,-0.2126331111735793,-0.41691907889303137,0.7863127247800263,0.0968073695399642,5
48391,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48393,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48395,-0.13417054350737842,-0.20868700230175155,-0.11406683241748332,-0.36675775713147774,0.7628243906208738,0
48397,0.8363583704463204,0.24163340896602495,-0.103346726486086,-0.060846692465771325,-0.020935152188740612,1
48399,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776088,-0.04390749017079115,3
48401,-0.13666407946461498,-0.21295877466156893,-0.11926850811329966,-0.3803087058790758,0.8002304594563959,0
48403,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48405,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48407,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48409,-0.04026499493419446,-0.11756929630327467,0.1478899735784327,0.02488619703534411,-0.015316809972604557,3
48411,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.043907490170791166,3
48413,-0.07880609982962436,-0.11132891368754352,-0.011524853589667221,-0.0560456918177609,-0.043907490170791125,3
48415,-0.12776775669658008,-0.215733012558222,-0.417962301137962,0.7841277950339467,0.09386452036586172,5
48417,-0.07880609982962436,-0.11132891368754352,-0.011524853589667221,-0.0560456918177609,-0.043907490170791125,3
48419,-0.12747128994532755,-0.214460397308692,-0.41712205275710623,0.7836639101765095,0.0947187398203141,5
48421,-0.07880609982962436,-0.1113289136875435,-0.011524853589667221,-0.05604569181776088,-0.043907490170791125,3
48423,0.7197006564339868,0.16275143771746636,-0.29746082657928313,0.3008371042890588,0.03451578823600481,1
48425,-0.07880609982962436,-0.11132891368754352,-0.011524853589667221,-0.0560456918177609,-0.043907490170791125,3
48427,-0.07880609982962436,-0.11132891368754352,-0.011524853589667221,-0.0560456918177609,-0.043907490170791125,3
48429,-0.10123949249994184,-0.1577103078573072,-0.02527003314949317,-0.0980914072154162,-0.1130581229151985,3
48431,-0.07880609982962436,-0.11132891368754352,-0.011524853589667221,-0.0560456918177609,-0.043907490170791125,3
48433,-0.07880609982962436,-0.11132891368754352,-0.011524853589667221,-0.0560456918177609,-0.043907490170791125,3
48435,-0.13268917953461368,-0.2267907306888957,-0.4111542519239966,0.7504086796616675,0.07721362047522394,5
48437,-0.07880609982962439,-0.11132891368754347,-0.011524853589667221,-0.05604569181776088,-0.04390749017079116,3
48439,0.7603608527918987,0.1611542678315197,0.3253344142570644,0.1164537907598006,0.04504342018535792,1
48441,0.8329527992753843,0.24408142428343696,-0.13643866666984622,-0.07312674113520654,-0.026078455887637908,1
48443,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.043907490170791146,3
48445,-0.10705131042981114,-0.17505898846318818,-0.04191138380782152,-0.07836442308052716,-0.09568600179053573,3
48447,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.04390749017079116,3
48449,-0.13722073948507918,-0.21391289090246776,-0.11965909441746213,-0.3837767421161224,0.8043338201847908,0
48451,-0.07564755157901712,-0.12291644689310287,-0.005912095790988906,-0.05397502117346978,-0.05178620893740668,3
48453,-0.07783159362564328,-0.12839908573894218,-0.022396698216208055,-0.013764982274395472,-0.045771355586696816,3
48455,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.043907490170791146,3
48457,-0.11421372191803822,-0.18889821091189749,-0.036006686922938236,-0.1450361480802773,-0.22256823786525634,3
48459,-0.08503812424567328,-0.12405269994627345,-0.022660541495841426,-0.08919791766763073,0.027411854840130742,3
48461,-0.13369361510355884,-0.22961969045822184,-0.3956111923722859,0.7080724116700114,0.06463835195763949,5
48463,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.04390749017079116,3
48465,-0.124897346624466,-0.21270012212064351,-0.21478590240758652,0.2893091089581105,-0.029508764834291767,3
48467,-0.07880609982962439,-0.11132891368754347,-0.011524853589667223,-0.05604569181776087,-0.04390749017079116,3
