COUNTYGEOID,C01,C02,C03,C04,C05,C06,label
48151,-0.12542718085978088,-0.12126116860989948,-0.08976155029994477,-0.041676338398165744,-0.04527841066631146,-0.02286867185603297,0
48153,-0.12542718085978088,-0.12126116860989948,-0.08976155029994477,-0.041676338398165744,-0.04527841066631146,-0.02286867185603297,0
48155,-0.12542718085978088,-0.12126116860989948,-0.08976155029994477,-0.041676338398165744,-0.04527841066631146,-0.02286867185603297,0
48157,-0.2847234747127157,0.7015525032289854,0.0657826562433669,-0.00947431807819135,-0.06526966341524834,-0.08738371757529349,2
48159,-0.12542718085978088,-0.12126116860989948,-0.08976155029994477,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48161,-0.14806935462607998,-0.1523755921423315,-0.15132130855375794,-0.1393729087218589,-0.18348409776858468,-0.5373183598182277,0
48163,-0.12542718085978088,-0.12126116860989948,-0.08976155029994477,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48165,-0.12542718085978088,-0.12126116860989948,-0.08976155029994477,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48167,-0.2842911873950407,0.8004824033924545,0.06431963326296014,0.25549934462743396,0.002110437450525096,-0.007871322374751744,2
48169,-0.1254271808597809,-0.12126116860989948,-0.08976155029994475,-0.041676338398165765,-0.04527841066631145,-0.02286867185603297,0
48171,-0.1254271808597809,-0.12126116860989948,-0.08976155029994475,-0.041676338398165765,-0.04527841066631145,-0.02286867185603297,0
48173,-0.1254271808597809,-0.12126116860989948,-0.08976155029994475,-0.041676338398165765,-0.04527841066631145,-0.02286867185603297,0
48175,-0.1254271808597809,-0.12126116860989948,-0.08976155029994475,-0.041676338398165765,-0.04527841066631145,-0.02286867185603297,0
48177,-0.1254271808597809,-0.12126116860989948,-0.08976155029994475,-0.041676338398165765,-0.04527841066631145,-0.02286867185603297,0
48179,-0.1254271808597809,-0.12126116860989948,-0.08976155029994475,-0.041676338398165765,-0.04527841066631145,-0.02286867185603297,0
48181,-0.2732674169213649,0.6614329861831256,0.06726156618913193,-0.002356013404876109,-0.05853787830426657,-0.01639535694455832,2
48183,-0.28450401511486845,0.8423470064732171,0.11153744997031753,0.004626636521559869,-0.056948686756385765,-0.012375459244941071,2
48185,-0.1254271808597809,-0.12126116860989948,-0.08976155029994476,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48187,-0.1254271808597809,-0.12126116860989948,-0.08976155029994476,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48189,-0.1357723936957485,-0.14415068695920924,-0.2370509516701345,0.91023683258236,0.17575649804312005,-0.0048231119500932096,5
48191,-0.1254271808597809,-0.12126116860989948,-0.08976155029994476,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48193,-0.1254271808597809,-0.12126116860989948,-0.08976155029994476,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48195,-0.1254271808597809,-0.12126116860989948,-0.08976155029994476,-0.041676338398165765,-0.045278410666311435,-0.02286867185603297,0
48197,-0.1254271808597809,-0.12126116860989948,-0.08976155029994477,-0.04167633839816577,-0.04527841066631145,-0.022868671856032963,0
48199,-0.305524370808172,0.8387281314112643,0.1056894408627955,0.02290743592128369,-0.053354640866177236,-0.012311776669518349,2
48201,-0.27216160436905223,0.7214122717262652,0.005589700495364347,0.2794697149723587,0.25088933672700314,0.018632609749001574,2
48203,-0.14422672751044016,-0.10474771877069322,-0.2011648213978258,-0.322434270450519,0.7752512635478095,-0.083720870859152,4
48205,-0.12542718085978088,-0.12126116860989945,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48207,-0.12542718085978088,-0.12126116860989945,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48209,0.8505460292588035,0.0286204894841042,0.05030646060850871,-0.02343322098860644,-0.00966106773344503,-0.00886102253509877,1
48211,-0.12542718085978088,-0.12126116860989945,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48213,0.8505376631307556,0.028603832958778764,0.050375942284847104,-0.02342598501270469,-0.009653505709780626,-0.008858267748076363,1
48215,0.7859324636233531,0.011284455127227524,-0.009710492646288371,0.3067170492169415,0.0650382506435986,-0.0034563855367873465,1
48217,-0.12542718085978088,-0.12126116860989945,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48219,-0.12542718085978088,-0.12126116860989945,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48221,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.045278410666311435,-0.022868671856032963,0
48223,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.045278410666311435,-0.022868671856032963,0
48225,-0.2396633075594888,-0.34876499204178857,0.8592847449575389,0.057159581877640926,0.05801158954524459,0.01475911808491874,3
48227,-0.1357723936957485,-0.14415068695920924,-0.2370509516701345,0.91023683258236,0.17575649804312005,-0.004823111950093229,5
48229,-0.12542718085978088,-0.12126116860989945,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48231,-0.3242852390678081,0.7759844485189795,0.29112457830127303,0.022727114425140745,-0.03717514294208369,-0.005474053839231229,2
48233,-0.2842557047259883,0.7277577352394411,0.08052415095973535,0.0236865784560705,-0.05129303418400444,-0.013506351468686126,2
48235,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.045278410666311435,-0.02286867185603296,0
48237,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.04527841066631141,-0.022868671856032963,0
48239,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.04527841066631141,-0.022868671856032963,0
48241,-0.18536918347668202,0.055020792288705614,-0.15564251931343695,-0.2943669259855289,0.8733280335102742,0.09577039309184117,4
48243,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48245,-0.2089369690359936,0.2491536483572868,-0.140580447846704,0.6773296436601058,0.25549099839490674,0.013525506737844478,5
48247,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48249,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48251,-0.30535694899592164,0.839361129895249,0.10863110875844284,0.004213017709275297,-0.057699169142971275,-0.0126640184710912,2
48253,-0.13577239369574848,-0.14415068695920927,-0.2370509516701343,0.9102368325823595,0.1757564980431199,-0.004823111950093159,5
48255,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48257,-0.2396633075594888,-0.34876499204178857,0.8592847449575389,0.057159581877640926,0.058011589545244574,0.01475911808491874,3
48259,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.02286867185603297,0
48261,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48263,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48265,0.8505460292588035,0.028620489484104138,0.05030646060850864,-0.023433220988606483,-0.009661067733445076,-0.008861022535098795,1
48267,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48269,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48271,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48273,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48275,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48277,0.8505460292588035,0.02862048948410409,0.05030646060850856,-0.02343322098860649,-0.009661067733445106,-0.008861022535098809,1
48279,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.04527841066631141,-0.02286867185603297,0
48281,0.8505460292588035,0.02862048948410409,0.05030646060850856,-0.02343322098860649,-0.009661067733445109,-0.008861022535098812,1
48283,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.04527841066631141,-0.02286867185603297,0
48285,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48287,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48289,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48291,-0.3053558340723613,0.8393633503535004,0.10862184617959876,0.004212053083661971,-0.05770017724269622,-0.012664385713730172,2
48293,-0.14806942412377253,-0.15237584372780258,-0.15132166321754922,-0.1393730567626737,-0.18348443211667226,-0.5373187442860169,0
48295,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48297,-0.1469969590578056,-0.08414642662211626,-0.22446080159358212,0.9113089537422204,0.17467137845903916,-0.004233432288379888,5
48299,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.022868671856032963,0
48301,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.02286867185603296,0
48303,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.02286867185603296,0
48305,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.02286867185603296,0
48307,-0.3053558340723613,0.8393633503535001,0.10862184617959876,0.004212053083661993,-0.057700177242696216,-0.012664385713730148,2
48309,0.6217412959669926,0.4968431884503567,0.13030924266601315,0.01565464076675071,-0.016644917196242785,-0.005225883751472366,1
48311,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.02286867185603297,0
48313,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.02286867185603297,0
48315,-0.12783371282791606,-0.11979442664841347,-0.09740154960456884,-0.038281864499890766,-0.05069909366431392,-0.026021478012341063,0
48317,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.045278410666311435,-0.022868671856032963,0
48319,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.045278410666311435,-0.022868671856032963,0
48321,-0.15766995293132255,-0.09469921629066697,-0.18777456397680006,-0.30475681209218297,0.8867107426579279,0.09563242270310313,4
48323,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816573,-0.045278410666311435,-0.022868671856032963,0
48325,-0.2396633075594888,-0.34876499204178857,0.8592847449575389,0.057159581877640926,0.05801158954524459,0.01475911808491872,3
48327,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.04527841066631141,-0.02286867185603297,0
48329,-0.3099978308542073,0.8286985320183576,0.1477206156588496,0.00867528213158923,-0.052741481725879114,-0.01115649547324015,2
48331,-0.14806935462607998,-0.15237559214233162,-0.15132130855375794,-0.139372908721859,-0.1834840977685846,-0.5373183598182275,0
48333,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48335,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48337,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48339,0.8177670980664556,0.15518605961198115,0.07515769388129276,-0.017384624093217362,-0.012300468335785094,-0.005399548792298117,1
48341,-0.14811079159992274,-0.07876719967037589,-0.22376639871722293,0.910091444971653,0.17526864523605928,-0.00432217016724772,5
48343,-0.3053757244745769,0.8393237181701604,0.10878711051943228,0.0042292637193990035,-0.0576821900873554,-0.012657833348223351,2
48345,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48347,-0.13864754165684598,-0.062039678890327826,-0.08545995664649281,-0.0355289730892932,-0.05143614371955083,-0.02540224302712983,0
48349,-0.3053815331681797,0.8393121366369761,0.1088353809104126,0.004234290455704403,-0.05767693620628209,-0.012655919547380256,2
48351,-0.3053558340723613,0.8393633503535001,0.10862184617959876,0.004212053083661993,-0.057700177242696216,-0.012664385713730148,2
48353,-0.12542718085978086,-0.12126116860989948,-0.08976155029994473,-0.04167633839816574,-0.045278410666311435,-0.022868671856032963,0
48355,-0.12494241702080686,0.14376154716136838,-0.16443756754745967,0.8810842085148233,0.1641326051738615,-0.0019242001714477605,5
48357,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48359,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48361,-0.29819913005923776,0.7708747421130463,0.07078498958477494,-0.054763326545287545,0.13661934719731275,0.010742598984364882,2
48363,0.8505460292588035,0.02862048948410395,0.05030646060850843,-0.023433220988606528,-0.009661067733445156,-0.008861022535098824,1
48365,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.022868671856032956,0
48367,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.022868671856032956,0
48369,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48371,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48373,-0.3053558340723613,0.8393633503535001,0.10862184617959876,0.004212053083661993,-0.057700177242696216,-0.012664385713730148,2
48375,-0.1483562439357366,-0.15301804383523968,-0.1555050275455378,-0.1121132770847095,-0.1771069214922927,-0.5365918877478899,0
48377,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.022868671856032956,0
48379,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.022868671856032956,0
48381,-0.2396633075594889,-0.3487649920417887,0.8592847449575391,0.057159581877640885,0.05801158954524455,0.014759118084918704,3
48383,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.0452784106663114,-0.02286867185603296,0
48385,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.0452784106663114,-0.02286867185603296,0
48387,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.0452784106663114,-0.02286867185603296,0
48389,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.022868671856032963,0
48391,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.022868671856032963,0
48393,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48395,-0.14806940662072968,-0.15237578026169166,-0.15132157378466854,-0.13937301957978296,-0.18348434797082172,-0.5373186482545128,0
48397,0.8505460292588034,0.028620489484103857,0.05030646060850842,-0.02343322098860651,-0.009661067733445116,-0.008861022535098809,1
48399,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48401,-0.14806947149161614,-0.15237601583963695,-0.15132190562425935,-0.13937315704323436,-0.18348465963264884,-0.5373190014492476,0
48403,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48405,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48407,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48409,-0.10791543754890187,-0.11190044200259858,-0.10173288497212002,-0.032961922462491765,-0.007129879508472297,-0.01790095433455852,0
48411,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.045278410666311414,-0.02286867185603296,0
48413,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.04527841066631141,-0.022868671856032956,0
48415,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.0452784106663114,-0.02286867185603296,0
48417,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.0452784106663114,-0.02286867185603296,0
48419,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.041676338398165716,-0.0452784106663114,-0.02286867185603296,0
48421,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.04167633839816573,-0.04527841066631141,-0.02286867185603295,0
48423,0.8166678853835792,0.1587267067283324,0.07574882796964062,-0.014667279136143463,-0.011083716108009631,-0.007540448923678305,1
48425,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.04167633839816573,-0.04527841066631141,-0.02286867185603295,0
48427,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.04167633839816573,-0.04527841066631141,-0.02286867185603295,0
48429,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.04167633839816573,-0.045278410666311414,-0.02286867185603296,0
48431,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.04167633839816573,-0.045278410666311414,-0.02286867185603296,0
48433,-0.12542718085978086,-0.12126116860989945,-0.0897615502999447,-0.04167633839816573,-0.045278410666311414,-0.02286867185603296,0
48435,-0.12282691284022987,-0.11715229051875545,-0.10027588785817583,-0.026145065903900443,-0.04982124238638875,-0.02600520708003189,0
48437,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48439,0.8480768563977277,0.027274109950817627,0.04152514443307584,0.029547623742854225,0.0023140094663762914,-0.005350783406536586,1
48441,0.8505347374720577,0.028598010391819462,0.05040022979915722,-0.023423455661709683,-0.009650862409013148,-0.00885730481525548,1
48443,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48445,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48447,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48449,-0.14806945293625268,-0.15237594835621515,-0.15132181060045274,-0.13937311782092698,-0.1834845705438268,-0.5373189011869994,0
48451,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48453,-0.1433778693760092,-0.1552261611131529,-0.2412108968986465,0.8112671454565226,0.06791571643352873,0.33572852489125904,5
48455,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48457,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48459,-0.2396633075594879,-0.34876499204179057,0.8592847449575397,0.057159581877640385,0.0580115895452436,0.014759118084917781,3
48461,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48463,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48465,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48467,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48469,-0.305355834072362,0.8393633503535027,0.1086218461795994,0.004212053083661347,-0.057700177242697014,-0.012664385713730741,2
48471,-0.305355834072362,0.8393633503535027,0.1086218461795994,0.004212053083661347,-0.057700177242697014,-0.012664385713730741,2
48473,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48475,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
48477,0.8210336415933118,-0.00846398624819069,0.1957527120765071,-0.008330313984811566,0.00592231365423726,-0.0031965958280003558,1
48479,-0.13577239369574792,-0.14415068695920968,-0.23705095167013515,0.910236832582362,0.17575649804312274,-0.004823111950092351,5
48481,-0.30598437326501954,0.8371858282847187,0.1053540110113357,0.0019845834880998807,-0.06786750138209496,0.025871106464905817,2
48483,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48485,0.1496352655145577,-0.0997100768595396,-0.11894649183006978,-0.028658453433448264,-0.14501971237117595,-0.49113520699311397,0
48487,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
48489,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
48491,-0.14597267850269954,-0.1332928313738156,-0.15424090215618358,-0.08896358126917894,-0.2694070043651653,0.8252311314359143,6
48493,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48495,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48497,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48499,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48501,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48503,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48505,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
48507,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49001,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49003,-0.1351873559196088,-0.14230228541240025,-0.2280528988669389,0.8283490542142621,0.1544913588576172,-0.006014987425180318,5
49005,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49007,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49009,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49011,-0.30270328864920404,0.8131141922458641,0.08248137721917265,0.13565496168453153,-0.027494678889394795,-0.010226973759212712,2
49013,-0.13577239369574792,-0.14415068695920968,-0.2370509516701351,0.910236832582362,0.1757564980431228,-0.004823111950092333,5
49015,-0.1480693546260802,-0.15237559214233118,-0.15132130855375808,-0.139372908721859,-0.18348409776858499,-0.537318359818229,0
49017,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49019,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49021,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49023,-0.1259006504786063,-0.12297140940596367,-0.09217380569520338,-0.042688544950027496,-0.04755839302939592,-0.02551661487824764,0
49025,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
49027,-0.1480693546260802,-0.15237559214233118,-0.15132130855375808,-0.139372908721859,-0.18348409776858499,-0.537318359818229,0
49029,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
49031,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
49033,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631146,-0.02286867185603297,0
49035,-0.09328012841221772,-0.13502895823190145,-0.1421018988840978,-0.13470267330505695,-0.1817009755397632,-0.5312440530381084,0
49037,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
49039,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.04527841066631145,-0.02286867185603297,0
49041,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
49043,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
49045,-0.14925488615206364,-0.14495189905009556,-0.15235918908415494,-0.12325027113355375,-0.1787461701862757,-0.5366602264934817,0
49047,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
49049,-0.30536245285460395,0.8393500149917763,0.10867829969762267,0.004220110355102156,-0.05769447799938322,-0.012662503792525296,2
49051,-0.12542718085978094,-0.12126116860989952,-0.0897615502999448,-0.04167633839816577,-0.04527841066631148,-0.022868671856032984,0
49053,-0.12542718085978094,-0.12126116860989952,-0.0897615502999448,-0.04167633839816577,-0.04527841066631148,-0.022868671856032984,0
49055,-0.12542718085978094,-0.12126116860989952,-0.0897615502999448,-0.04167633839816577,-0.04527841066631148,-0.022868671856032984,0
49057,0.7795499638064888,0.028513071549695568,0.007911297122474173,-0.11540136587871005,0.3092241785959361,0.030273380887822932,1
51001,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
51003,-0.2737645618333637,0.8430377521957001,0.11229502503187153,0.00398077702296302,-0.0603997397007363,0.0026269624154936014,2
51005,0.8505460292588024,0.028620489484102563,0.050306460608508116,-0.02343322098860617,-0.009661067733444698,-0.008861022535098503,1
51007,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
51009,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
51011,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
51013,-0.13577239369574784,-0.14415068695920968,-0.23705095167013515,0.910236832582362,0.17575649804312296,-0.0048231119500923075,5
51015,0.8505451618479442,0.028618950877721736,0.050309429125702285,-0.023433713880542276,-0.009664988192654768,-0.008844240905064159,1
51017,-0.12542718085978094,-0.1212611686098995,-0.0897615502999448,-0.04167633839816577,-0.045278410666311435,-0.02286867185603297,0
